"HSMP_INNB","PNU","LNNO_ADRES","POTVALE_IFRA_HSMP_NM","DONG_CNT","NMHSH","USE_APRV_YMD","DRTS_CASCNT","BKAG_CASCNT","DRTS_RATE","BKAG_RATE","PCPP","OLYR_PCPP","SMLYC_PCPP"
"30230100219671","3023010200100310036","대전광역시 대덕구 대화동 31-36","두레",1,423,"2001-07-11",1,2,0.333333,0.666667,6557575.757576,6629168.831169,
"30230100257168","3023012600101410028","대전광역시 대덕구 신탄진동 141-28","골든리버",1,191,"2004-05-25",0,1,0,1,6352941.176471,5905357.142857,6312500
"30230100257178","3023011500100030007","대전광역시 대덕구 덕암동 3-7","덕암아파트",1,250,"1998-11-17",2,1,0.666667,0.333333,5461538.461538,5790476.190476,5684615.384615
"30230100257213","3023011000101350005","대전광역시 대덕구 비래동 135-5","미래101동",1,172,"2001-07-30",1,2,0.333333,0.666667,7770202.020202,7692760.942761,7670454.545455
"30230100257834","3023011100101780008","대전광역시 대덕구 석봉동 178-8","트윈스",1,16,"2005-01-28",0,1,0,1,6538461.538462,5307692.307692,
"30230120048667","3023011000105090001","대전광역시 대덕구 비래동 509-1","비래휴플러스",5,646,"2006-06-14",0,5,0,1,12235664.335664,13429824.561404,13769230.769231
"30230120137202","3023011700105400001","대전광역시 대덕구 평촌동 540-1","행복한마을",9,589,"2011-04-29",0,3,0,1,11564102.564103,10904159.766753,10769230.769231
"30230120148915","3023011100107700000","대전광역시 대덕구 석봉동 770","금강엑슬루타워",12,2312,"2012-01-12",0,9,0,1,12306088.217961,13250041.430916,14026978.05768
"30230120293047","3023011200102070045","대전광역시 대덕구 목상동 207-45","두레마을",1,49,"2014-06-05",0,1,0,1,9444444.444444,8875000,
"30230120301675","3023010700105600006","대전광역시 대덕구 송촌동 560-6","평원",1,52,"2014-10-14",0,1,0,1,9357142.857143,10071428.571429,
"30230120357619","3023011100107710000","대전광역시 대덕구 석봉동 771","금강로하스엘크루",10,765,"2017-10-26",0,6,0,1,15013532.763533,14821204.122675,14673611.111111
"30230120412025","3023011100107870000","대전광역시 대덕구 석봉동 787","금강센트럴파크서희스타힐스",12,835,"2020-08-31",0,3,0,1,14517094.017094,14852285.395764,14466346.153846
"30230120412382","3023010800104480000","대전광역시 대덕구 법동 448","e편한세상대전법동",12,1503,"2020-09-18",0,7,0,1,18971996.602431,20196460.070841,19982926.627854
"30230120430508","3023012600107710000","대전광역시 대덕구 신탄진동 771","대전동일스위트리버스카이1단지",12,1757,"2021-11-29",2,7,0.222222,0.777778,16968165.489905,16593922.121357,16043896.32107
"30230120442192","3023012600101530011","대전광역시 대덕구 신탄진동 153-11","트윈스12차",1,24,"2023-01-13",0,1,0,1,8000000,,
"31110100016800","3111011800100230002","울산광역시 중구 반구동 23-2","대림",1,30,"1984-05-17",1,0,1,0,6388888.888889,5481481.481481,
"31110100016804","3111011800100510003","울산광역시 중구 반구동 51-3","무궁화",1,20,"1984-08-21",1,0,1,0,8000000,6455882.352941,
"31110100016808","3111011800108770001","울산광역시 중구 반구동 877-1","아담1",2,119,"1983-05-21",1,1,0.5,0.5,5906015.037594,5465413.533835,
"31110100016811","3111011800100520001","울산광역시 중구 반구동 52-1","제일",1,30,"1982-12-24",1,0,1,0,9014285.714286,9082142.857143,9285714.285714
"31110100016813","3111011800102900002","울산광역시 중구 반구동 290-2","한라그랜드",1,238,"1994-12-12",0,1,0,1,5444444.444444,7556199.723479,
"31110100016814","3111011800101070010","울산광역시 중구 반구동 107-10","한일",1,20,"1983-11-08",0,1,0,1,6714285.714286,,
"31110100016815","3111011800102900003","울산광역시 중구 반구동 290-3","현대그랜드맨션",1,230,"1993-09-28",0,2,0,1,6578947.368421,6725563.909774,
"31110100016819","3111011800108800008","울산광역시 중구 반구동 880-8","화전",1,50,"1985-02-15",0,1,0,1,4473684.210526,6184210.526316,
"31110100016828","3111010300101860002","울산광역시 중구 복산동 186-2","남운럭키",4,495,"1989-08-31",1,1,0.5,0.5,8270454.545455,7692051.282051,7500000
"31110100016830","3111010300103290000","울산광역시 중구 복산동 329","동덕현대(103동)",1,203,"1991-03-13",0,2,0,1,8026315.789474,8370414.673046,
"31110100016839","3111010300106710000","울산광역시 중구 복산동 671","신한그린맨션",1,198,"1991-01-31",0,1,0,1,6423076.923077,5581407.563025,
"31110100016845","3111010300105970001","울산광역시 중구 복산동 597-1","평창",1,216,"1998-08-05",0,1,0,1,8666666.666667,9704861.111111,
"31110100016849","3111010400101280001","울산광역시 중구 북정동 128-1","동양아파트3동",1,35,"1980-07-07",0,1,0,1,20895000,19649375,
"31110100016851","3111010900108580001","울산광역시 중구 성안동 858-1","성안금호타운",6,426,"1998-11-25",1,5,0.166667,0.833333,7927629.134151,7929443.17315,7739130.434783
"31110100016852","3111010900103700001","울산광역시 중구 성안동 370-1","성안청구타운",10,483,"1996-08-31",0,3,0,1,7192431.561997,6986580.783682,6800322.061192
"31110100016863","3111010900108690005","울산광역시 중구 성안동 869-5","경동윈츠힐1",1,83,"2002-08-24",0,1,0,1,7136363.636364,7009090.909091,
"31110100016877","3111010800102840001","울산광역시 중구 우정동 284-1","동원",2,54,"1980-12-23",0,1,0,1,9291666.666667,5416666.666667,
"31110100016879","3111010800104650009","울산광역시 중구 우정동 465-9","범태",1,72,"1987-10-14",0,1,0,1,14500000,13633333.333333,8400000
"31110100016882","3111010800103690001","울산광역시 중구 우정동 369-1","선경2차",15,1613,"1997-07-26",0,4,0,1,15207264.957265,13876355.523314,13560897.435897
"31110100016885","3111010800107250003","울산광역시 중구 우정동 725-3","우정파크맨션",1,97,"1989-07-24",0,2,0,1,7346153.846154,6748076.923077,
"31110100016889","3111010800104360014","울산광역시 중구 우정동 436-14","평화비둘기",2,66,"1983-12-15",0,1,0,1,12812500,11937500,
"31110100016893","3111011100104720001","울산광역시 중구 태화동 472-1","경륜",1,40,"1981-09-23",0,1,0,1,9285714.285714,9285714.285714,
"31110100016905","3111011100101230007","울산광역시 중구 태화동 123-7","새운임대",3,186,"1985-12-09",1,1,0.5,0.5,10846153.846154,10184615.384615,10974358.974359
"31110100016906","3111011100104310011","울산광역시 중구 태화동 431-11","서린파크맨션",1,48,"1991-12-05",0,1,0,1,8465116.27907,8372093.023256,
"31110100016908","3111011100101570000","울산광역시 중구 태화동 157","양지동산맨션",1,240,"1990-08-06",1,0,1,0,6800000,6903333.333333,
"31110100016909","3111011100104310010","울산광역시 중구 태화동 431-10","전원타운",3,403,"1991-10-15",0,3,0,1,10844444.444444,10287660.25641,8984126.984127
"31110100016910","3111011100104120002","울산광역시 중구 태화동 412-2","진영동부",5,739,"1994-02-21",0,7,0,1,8499389.499389,8860726.833553,8836689.427722
"31110100016913","3111011100101100000","울산광역시 중구 태화동 110","한라궁전맨션",2,208,"1989-12-29",0,2,0,1,7884615.384615,7561538.461538,
"31110100016917","3111011100107450002","울산광역시 중구 태화동 745-2","태화웨일즈빌라트",1,19,"2002-01-31",0,1,0,1,9375000,,
"31110100016967","3111011200107680000","울산광역시 중구 다운동 768","다운",6,1200,"1992-07-18",6,4,0.6,0.4,5335916.666667,6093432.20339,6433333.333333
"31110100016968","3111011200106200000","울산광역시 중구 다운동 620","다운삼성",3,282,"1997-12-15",0,1,0,1,9722222.222222,9481855.413105,9423076.923077
"31110100016969","3111011200105900000","울산광역시 중구 다운동 590","다운현대",3,279,"1999-09-27",0,2,0,1,9615384.615385,9581949.366502,
"31110100016970","3111011200107020000","울산광역시 중구 다운동 702","한라동아",9,658,"2002-03-07",0,4,0,1,8801003.344482,8992307.692308,
"31110100017174","3111011400100610002","울산광역시 중구 서동 61-2","강동그린타워",1,68,"1995-12-14",0,1,0,1,3800000,4784615.384615,
"31110100017184","3111011400100420004","울산광역시 중구 서동 42-4","한라하야트",1,137,"1993-12-30",0,1,0,1,7846153.846154,6879487.179487,
"31110100017186","3111011400100340002","울산광역시 중구 서동 34-2","서동현대",2,401,"1992-08-21",1,4,0.2,0.8,7486666.666667,7644444.444444,7900000
"31110100017190","3111011500110280007","울산광역시 중구 남외동 1028-7","경진",2,70,"1983-12-08",0,1,0,1,5111111.111111,6000000,
"31110100017201","3111011700106120038","울산광역시 중구 약사동 612-38","삼성래미안",8,594,"2001-12-21",0,3,0,1,19548732.94347,19003332.131168,18653846.153846
"31110100051594","3111010900108000007","울산광역시 중구 성안동 800-7","웨일즈빌라트4",1,44,"2003-03-18",1,0,1,0,9153846.153846,6602564.102564,
"31110100053651","3111010300103200000","울산광역시 중구 복산동 320","동덕현대(105동106동)",2,201,"1991-09-19",0,1,0,1,9000000,7602564.102564,8346153.846154
"31110100219674","3111010200100930003","울산광역시 중구 학산동 93-3","정림탑스빌",1,113,"2004-01-20",0,1,0,1,8461538.461538,,
"31110100219678","3111010300101860001","울산광역시 중구 복산동 186-1","해동성지",3,390,"2021-01-12",0,4,0,1,8263568.376068,8112535.612536,
"31110100219701","3111010900108010006","울산광역시 중구 성안동 801-6","삼대미소가빌라트",1,19,"2003-09-03",1,0,1,0,6960000,,
"31110100219754","3111011400100640002","울산광역시 중구 서동 64-2","광명아트빌",1,19,"2004-11-04",0,1,0,1,6080000,,
"31110100256387","3111011700107070000","울산광역시 중구 약사동 707","삼성래미안2차3단지",7,292,"2004-07-28",0,1,0,1,17647058.823529,19580970.381823,19294871.794872
"31110100256388","3111011700107070042","울산광역시 중구 약사동 707-42","삼성래미안2차4단지",10,569,"2004-07-28",0,3,0,1,19567680.381634,18724809.390336,19192307.692308
"31110100256464","3111011700107070048","울산광역시 중구 약사동 707-48","삼성래미안2차2단지",3,143,"2004-07-28",0,1,0,1,16346153.846154,16069230.769231,
"31110100609188","3111010900103710002","울산광역시 중구 성안동 371-2","벽산e빌리지",6,483,"2004-11-30",0,4,0,1,9075250.83612,9460322.286409,9046822.742475
"31110100609236","3111011500110340008","울산광역시 중구 남외동 1034-8","일오아람빌",1,19,"2005-04-29",0,1,0,1,8269230.769231,8653846.153846,
"31110120009408","3111010900105050005","울산광역시 중구 성안동 505-5","대호하이빌12차",1,13,"2005-07-25",0,1,0,1,6923076.923077,,
"31110120027104","3111011500105060001","울산광역시 중구 남외동 506-1","남외푸르지오1차",11,892,"2006-01-25",0,2,0,1,18942307.692308,16848091.021881,15449026.555881
"31110120035927","3111011800100990017","울산광역시 중구 반구동 99-17","창조메리트",1,47,"2006-04-25",0,1,0,1,9653846.153846,10201465.201465,
"31110120071342","3111011500105000000","울산광역시 중구 남외동 500","에일린의뜰",16,920,"2007-07-06",0,4,0,1,14510016.025641,17278842.092048,15774193.548387
"31110120071481","3111011800100220019","울산광역시 중구 반구동 22-19","해룡타워시티",1,18,"2007-08-02",0,1,0,1,9192307.692308,10000000,
"31110120071533","3111011500105010001","울산광역시 중구 남외동 501-1","남외푸르지오2차",9,710,"2007-07-30",0,5,0,1,18701985.111663,18954976.63544,18925248.138958
"31110120071549","3111011100100370007","울산광역시 중구 태화동 37-7","리버스위트",1,186,"2007-07-25",0,2,0,1,12384615.384615,13557692.307692,13307692.307692
"31110120072818","3111010900104790001","울산광역시 중구 성안동 479-1","청풍리버빌",1,17,"2007-10-04",0,1,0,1,6600000,7040000,
"31110120092561","3111010900103830003","울산광역시 중구 성안동 383-3","대동대숲아파트",1,26,"2008-02-05",1,0,1,0,8181818.181818,6800000,
"31110120118185","3111010600102550001","울산광역시 중구 성남동 255-1","롯데캐슬스카이",1,132,"2009-02-12",0,1,0,1,11563636.363636,10625951.29376,10208333.333333
"31110120118265","3111010800101720000","울산광역시 중구 우정동 172","마제스타워",3,396,"2009-01-12",0,4,0,1,14461538.461538,12753511.705686,11923076.923077
"31110120125966","3111010900103770004","울산광역시 중구 성안동 377-4","행복플러스",1,18,"2010-02-08",0,1,0,1,5760000,,
"31110120126430","3111011000101420000","울산광역시 중구 유곡동 142","유곡e편한세상",10,651,"2010-02-24",0,4,0,1,18997975.708502,19400809.716599,20384615.384615
"31110120126929","3111010800106890000","울산광역시 중구 우정동 689","우정I'PARK",10,820,"2010-03-30",1,5,0.166667,0.833333,21691699.382489,20311683.686684,20856143.856144
"31110120126938","3111011500105080001","울산광역시 중구 남외동 508-1","삼환나우빌2단지",4,221,"2010-03-30",0,3,0,1,14304426.377597,14497612.289732,
"31110120127043","3111010500100820001","울산광역시 중구 옥교동 82-1","태화강엑소디움",2,420,"2010-03-30",0,3,0,1,17516339.869281,17480138.913888,17337858.220211
"31110120128880","3111011000100690000","울산광역시 중구 유곡동 69","울산유곡푸르지오",10,911,"2010-04-30",0,6,0,1,19761431.623932,19861025.993238,19295000
"31110120147034","3111010900107900011","울산광역시 중구 성안동 790-11","태경",1,19,"2011-12-23",0,1,0,1,6791666.666667,,
"31110120180506","3111011000102600000","울산광역시 중구 유곡동 260","우정혁신도시푸르지오",6,478,"2013-06-26",1,6,0.142857,0.857143,20104395.604396,19399083.902865,
"31110120277169","3111011600101910000","울산광역시 중구 장현동 191","에일린의뜰2차아파트",15,712,"2013-10-28",0,4,0,1,17571906.354515,17002882.156207,16751672.240803
"31110120277235","3111011000102640000","울산광역시 중구 유곡동 264","에일린의뜰1차",3,200,"2013-10-28",0,1,0,1,19538461.538462,19057692.307692,
"31110120287958","3111011600101810000","울산광역시 중구 장현동 181","골드클래스",10,478,"2014-04-28",0,3,0,1,15926421.404682,14462890.486017,14985507.246377
"31110120297762","3111011000102150000","울산광역시 중구 유곡동 215","우정혁신도시2차동원로얄듀크",10,652,"2014-06-27",0,9,0,1,23559829.059829,23598416.289593,23298076.923077
"31110120301403","3111011800104480003","울산광역시 중구 반구동 448-3","반구신동아파밀리에",5,290,"2014-10-30",0,2,0,1,9757936.507937,14161767.29449,13043478.26087
"31110120304572","3111011100102240000","울산광역시 중구 태화동 224","우정혁신호반베르디움",6,346,"2014-11-03",0,2,0,1,19016666.666667,19781250,
"31110120306682","3111011000102710002","울산광역시 중구 유곡동 271-2","에일린의뜰3차",9,685,"2014-07-31",0,2,0,1,19500000,19386045.980164,18628205.128205
"31110120306698","3111011100102070002","울산광역시 중구 태화동 207-2","우정혁신엘에이치3단지",5,492,"2014-11-06",1,6,0.142857,0.857143,20555555.555556,18601851.851852,16111111.111111
"31110120306709","3111011100102570000","울산광역시 중구 태화동 257","우정혁신엘에이치2단지",6,536,"2014-11-06",1,7,0.125,0.875,19017361.111111,18068089.430894,18111111.111111
"31110120306713","3111010200100160007","울산광역시 중구 학산동 16-7","금광타워3차",1,19,"2014-12-30",0,1,0,1,8750000,9615384.615385,
