"HSMP_INNB"|"PNU"|"LNNO_ADRES"|"POTVALE_IFRA_HSMP_NM"|"DONG_CNT"|"NMHSH"|"USE_APRV_YMD"|"DRTS_CASCNT"|"BKAG_CASCNT"|"DRTS_RATE"|"BKAG_RATE"|"PCPP"|"OLYR_PCPP"|"SMLYC_PCPP"
"11200100000241"|"1120010900115000000"|"서울특별시 성동구 금호동1가 1500"|"금호삼성래미안"|11|582|"2001-10-31"|0|9|0|1|53116266.4496|51151350.283703|51926638.176638
"11200100000242"|"1120010900106330000"|"서울특별시 성동구 금호동1가 633"|"벽산"|20|1707|"2001-12-03"|0|24|0|1|54311380.748881|47217148.751632|48676528.599606
"11200100000244"|"1120011100113310000"|"서울특별시 성동구 금호동3가 1331"|"두산"|16|1267|"1994-09-16"|3|22|0.12|0.88|51823672.000514|45896033.616379|45424079.888366
"11200100000245"|"1120011200108000000"|"서울특별시 성동구 금호동4가 800"|"대우"|14|1181|"2001-05-03"|1|7|0.125|0.875|62810897.435897|57061778.377568|59412393.162393
"11200100000247"|"1120011200112500000"|"서울특별시 성동구 금호동4가 1250"|"롯데"|3|249|"2003-01-09"|0|5|0|1|51076923.076923|48205128.205128|
"11200100000248"|"1120011300104280000"|"서울특별시 성동구 옥수동 428"|"옥수동극동"|8|900|"1986-12-24"|0|19|0|1|56889888.705066|47248128.843694|48333333.333333
"11200100000249"|"1120011300104360000"|"서울특별시 성동구 옥수동 436"|"극동그린"|4|412|"1997-10-02"|1|14|0.066667|0.933333|51382987.382987|40725824.175824|
"11200100000251"|"1120011300101910003"|"서울특별시 성동구 옥수동 191-3"|"벽산빌라트"|1|11|"1997-05-07"|0|1|0|1|34375000|34375000|
"11200100000252"|"1120011300102500000"|"서울특별시 성동구 옥수동 250"|"옥수삼성"|10|1114|"1999-04-20"|1|12|0.076923|0.923077|77080398.234244|60930516.309088|61351906.640368
"11200100000253"|"1120011300103060000"|"서울특별시 성동구 옥수동 306"|"옥수"|1|50|"1975-11-22"|0|1|0|1|32666666.666667|33000000|
"11200100000254"|"1120011300101000000"|"서울특별시 성동구 옥수동 100"|"옥수하이츠"|9|536|"1998-03-30"|0|3|0|1|96007326.007326|68886185.243328|67559752.747253
"11200100000255"|"1120011300102200001"|"서울특별시 성동구 옥수동 220-1"|"한남하이츠"|8|535|"1982-09-18"|0|16|0|1|80270758.661888|63953695.025264|64305057.745918
"11200100000257"|"1120011300100040000"|"서울특별시 성동구 옥수동 4"|"현대"|8|566|"1990-05-25"|0|10|0|1|70006237.648221|55952440.205158|54821867.321867
"11200100000259"|"1120011300105580000"|"서울특별시 성동구 옥수동 558"|"옥수이테크빌"|1|28|"2002-11-15"|0|4|0|1|39826923.076923|37576923.076923|
"11200100000260"|"1120011400107100000"|"서울특별시 성동구 성수동1가 710"|"강변건영아파트"|6|580|"2002-02-19"|0|7|0|1|89915084.915085|79081373.172282|76923076.923077
"11200100000261"|"1120011400106560234"|"서울특별시 성동구 성수동1가 656-234"|"서울숲대림"|6|372|"2000-10-27"|0|6|0|1|71533333.333333|71555183.946488|69130434.782609
"11200100000262"|"1120011400107090000"|"서울특별시 성동구 성수동1가 709"|"대우2"|5|283|"1999-07-31"|0|7|0|1|52692307.692308|51153846.153846|
"11200100000263"|"1120011400106560320"|"서울특별시 성동구 성수동1가 656-320"|"동아"|3|390|"1983-09-03"|0|1|0|1|106250000|72319639.008621|73895689.655172
"11200100000264"|"1120011400107080000"|"서울특별시 성동구 성수동1가 708"|"동아그린"|2|331|"1999-06-11"|1|9|0.1|0.9|46977626.948215|52595525.389643|56805555.555556
"11200100000265"|"1120011400100130157"|"서울특별시 성동구 성수동1가 13-157"|"뚝섬현대"|1|99|"1992-01-22"|0|2|0|1|47019230.769231|47211538.461538|
"11200100000267"|"1120011400107060000"|"서울특별시 성동구 성수동1가 706"|"쌍용"|9|777|"1997-10-07"|0|11|0|1|69138694.638695|64807534.029756|65833333.333333
"11200100000268"|"1120011400107050000"|"서울특별시 성동구 성수동1가 705"|"우방"|1|92|"1997-06-28"|0|2|0|1|48856837.606838|45170940.17094|
"11200100000270"|"1120011400107070000"|"서울특별시 성동구 성수동1가 707"|"서울숲한양현대"|1|168|"1999-01-13"|0|4|0|1|59986111.111111|52898860.39886|
"11200100000271"|"1120011400107040000"|"서울특별시 성동구 성수동1가 704"|"한진타운"|5|378|"1994-04-04"|0|9|0|1|87730769.230769|73833916.083916|72012820.512821
"11200100000272"|"1120011400106760005"|"서울특별시 성동구 성수동1가 676-5"|"서울숲성수현대"|3|217|"1990-09-22"|0|9|0|1|59247388.414055|64761904.761905|
"11200100000273"|"1120011400100330002"|"서울특별시 성동구 성수동1가 33-2"|"현대그린"|1|219|"1994-02-04"|0|2|0|1|62123529.411765|50000000|
"11200100000275"|"1120011500108300000"|"서울특별시 성동구 성수동2가 830"|"강변금호타운"|2|108|"1994-02-04"|0|2|0|1|115000000|102079772.079772|108333333.333333
"11200100000276"|"1120011500106090002"|"서울특별시 성동구 성수동2가 609-2"|"강변임광"|2|141|"2000-08-22"|0|1|0|1|115384615.384615|92307692.307692|
"11200100000279"|"1120011500108320000"|"서울특별시 성동구 성수동2가 832"|"금호타운2차아파트"|1|141|"1997-08-14"|0|2|0|1|57008547.008547|51559829.059829|
"11200100000282"|"1120011500102860000"|"서울특별시 성동구 성수동2가 286"|"성수우방2차아파트"|1|221|"1999-12-08"|0|5|0|1|52166666.666667|45217094.017094|51111111.111111
"11200100000283"|"1120011500107120000"|"서울특별시 성동구 성수동2가 712"|"청구강변1"|1|246|"1994-04-04"|0|3|0|1|145612535.612536|84102564.102564|79615384.615385
"11200100000285"|"1120011800100900000"|"서울특별시 성동구 송정동 90"|"건영"|3|447|"2000-05-10"|0|6|0|1|37258093.758094|39731176.231176|39385225.885226
"11200100000286"|"1120011800101030000"|"서울특별시 성동구 송정동 103"|"금호베스트빌"|1|60|"2002-12-30"|0|1|0|1|41538461.538462|38076923.076923|37692307.692308
"11200100000287"|"1120012200100150000"|"서울특별시 성동구 용답동 15"|"중앙하이츠"|1|136|"1995-11-27"|0|1|0|1|45555555.555556||
"11200100050193"|"1120010800101000000"|"서울특별시 성동구 응봉동 100"|"대림(1차)"|10|855|"1986-10-23"|0|7|0|1|64657231.313578|51576895.68778|52596749.226006
"11200100051194"|"1120011400107150000"|"서울특별시 성동구 성수동1가 715"|"중앙하이츠빌"|3|256|"2003-10-27"|0|3|0|1|67307692.307692|63461538.461538|
"11200100051203"|"1120011500108340000"|"서울특별시 성동구 성수동2가 834"|"현대I-PARK"|11|656|"2003-08-28"|1|7|0.125|0.875|55124055.631868|53455992.445055|49531250
"11200100051206"|"1120011500108350000"|"서울특별시 성동구 성수동2가 835"|"롯데캐슬파크"|7|604|"2003-09-30"|0|5|0|1|67298924.731183|58360772.238514|61361111.111111
"11200100051209"|"1120010800102760000"|"서울특별시 성동구 응봉동 276"|"서울숲리버그린동아"|5|375|"2003-06-07"|0|10|0|1|60990048.840049|57805199.430199|59444444.444444
"11200100052954"|"1120011400107140000"|"서울특별시 성동구 성수동1가 714"|"금호"|3|159|"2003-09-25"|0|1|0|1|71388888.888889|68055555.555556|68055555.555556
"11200100053512"|"1120010700103640000"|"서울특별시 성동구 행당동 364"|"행당브라운스톤"|3|208|"2005-09-01"|0|2|0|1|49038461.538462|50268498.168498|47518009.76801
"11200100248334"|"1120010500108200000"|"서울특별시 성동구 마장동 820"|"왕십리금호어울림"|6|367|"2006-09-27"|0|1|0|1|51923076.923077|50106449.106449|54230769.230769
"11200100248335"|"1120010500108220000"|"서울특별시 성동구 마장동 822"|"청계미소지움"|4|286|"2004-06-04"|0|2|0|1|43910256.410256|40472459.639126|42467948.717949
"11200100248336"|"1120010500108250000"|"서울특별시 성동구 마장동 825"|"대성유니드"|4|248|"2004-11-30"|0|3|0|1|52092592.592593|42396092.796093|38076923.076923
"11200100248341"|"1120011300100600000"|"서울특별시 성동구 옥수동 60"|"풍림아이원"|5|269|"2004-10-29"|0|3|0|1|72051282.051282|65247252.747253|
"11200100255935"|"1120010200110610000"|"서울특별시 성동구 하왕십리동 1061"|"왕십리풍림아이원"|15|758|"2004-11-30"|0|12|0|1|54268671.143671|45214015.958202|46727106.227106
"11200100256604"|"1120011400107160000"|"서울특별시 성동구 성수동1가 716"|"우성"|1|55|"2004-11-11"|0|1|0|1|44038461.538462|44230769.230769|
"11200120007862"|"1120010300100530000"|"서울특별시 성동구 홍익동 53"|"청계대주파크빌"|1|101|"2005-11-23"|0|3|0|1|35384615.384615|32692307.692308|32692307.692308
"11200120007877"|"1120011100109170000"|"서울특별시 성동구 금호동3가 917"|"금호1차푸르지오"|8|336|"2005-05-31"|0|8|0|1|66005341.880342|49413347.069597|57500000
"11200120007879"|"1120011100116620000"|"서울특별시 성동구 금호동3가 1662"|"금호한신"|3|323|"2005-07-29"|0|3|0|1|50057692.307692|50598966.509681|50585470.08547
"11200120033868"|"1120010900118180000"|"서울특별시 성동구 금호동1가 1818"|"신금호두산위브"|5|169|"2006-03-31"|0|2|0|1|46153846.153846|45754985.754986|
"11200120033875"|"1120011500108370000"|"서울특별시 성동구 성수동2가 837"|"우성2차"|1|52|"2006-04-06"|0|1|0|1|45384615.384615||
"11200120042297"|"1120011500108380000"|"서울특별시 성동구 성수동2가 838"|"성수동두산위브"|3|157|"2006-05-30"|0|1|0|1|56666666.666667|50000000|
"11200120055073"|"1120010400100690000"|"서울특별시 성동구 도선동 69"|"삼성쉐르빌"|3|342|"2006-09-13"|0|5|0|1|41246153.846154|38076923.076923|
"11200120064832"|"1120011200115070000"|"서울특별시 성동구 금호동4가 1507"|"브라운스톤금호"|5|217|"2007-03-30"|0|7|0|1|62747252.747253|54520979.020979|53000000
"11200120071552"|"1120011200103400000"|"서울특별시 성동구 금호동4가 340"|"서울숲푸르지오"|19|888|"2007-07-31"|0|17|0|1|81038210.155857|71554851.131774|67647435.897436
"11200120113311"|"1120011800101040000"|"서울특별시 성동구 송정동 104"|"서울숲아이파크"|6|241|"2009-03-12"|0|6|0|1|44683150.18315|45523968.784838|
"11200120117205"|"1120011500108430000"|"서울특별시 성동구 성수동2가 843"|"힐스테이트"|5|445|"2009-06-01"|0|8|0|1|94771050.69686|82359518.046933|80250447.227191
"11200120124843"|"1120010700103750000"|"서울특별시 성동구 행당동 375"|"행당두산위브"|6|351|"2009-12-03"|0|3|0|1|64207977.207977|59868695.407157|57297720.797721
"11200120125670"|"1120011200115500000"|"서울특별시 성동구 금호동4가 1550"|"브라운스톤2차"|1|86|"2010-01-20"|0|2|0|1|57307692.307692|53818681.318681|
"11200120138001"|"1120010700103760000"|"서울특별시 성동구 행당동 376"|"서울숲행당푸르지오"|9|457|"2011-05-02"|0|5|0|1|57446764.346764|55301075.076685|54600000
"11200120141466"|"1120011400106850696"|"서울특별시 성동구 성수동1가 685-696"|"갤러리아포레"|2|230|"2011-07-29"|1|1|0.5|0.5|154889178.617992|151647620.442947|147945205.479452
"11200120146799"|"1120011300105600000"|"서울특별시 성동구 옥수동 560"|"옥수어울림"|6|297|"2011-12-30"|0|7|0|1|74395604.395604|64930069.93007|62179487.179487
"11200120149819"|"1120011000112150000"|"서울특별시 성동구 금호동2가 1215"|"금호자이1차"|4|401|"2012-05-18"|0|8|0|1|66475961.538462|60276741.776742|63057929.724596
"11200120152994"|"1120011000112170000"|"서울특별시 성동구 금호동2가 1217"|"래미안하이리버"|10|847|"2012-05-18"|0|26|0|1|73171949.845027|66156766.381766|65609279.60928
"11200120164027"|"1120011100107000000"|"서울특별시 성동구 금호동3가 700"|"금호자이2차"|6|403|"2012-07-05"|0|2|0|1|58531746.031746|56680021.367521|56082621.082621
"11200120164031"|"1120011200102350000"|"서울특별시 성동구 금호동4가 235"|"서울숲2차푸르지오"|11|586|"2012-08-16"|0|8|0|1|87032585.470085|73814040.513221|73095238.095238
"11200120171031"|"1120011300105610000"|"서울특별시 성동구 옥수동 561"|"래미안옥수리버젠"|15|1511|"2012-12-28"|0|18|0|1|101076476.174515|79802046.590425|79635929.430047
"11200120289014"|"1120010100108110000"|"서울특별시 성동구 상왕십리동 811"|"텐즈힐(2단지)"|13|937|"2014-06-26"|0|24|0|1|61678375.252485|58528979.700855|60985612.535613
"11200120291277"|"1120011500108460000"|"서울특별시 성동구 성수동2가 846"|"E-아름다운세상"|1|52|"2014-04-25"|0|1|0|1|49761904.761905||
"11200120299625"|"1120010700103770000"|"서울특별시 성동구 행당동 377"|"서울숲더샵"|3|495|"2014-09-16"|0|6|0|1|70706162.117452|62678669.826842|55892857.142857
"11200120333653"|"1120010200110660000"|"서울특별시 성동구 하왕십리동 1066"|"텐즈힐(1단지)"|18|1369|"2015-04-24"|0|22|0|1|64909673.659674|62166635.763227|63811543.528935
"11200120335479"|"1120010200110020000"|"서울특별시 성동구 하왕십리동 1002"|"왕십리KCC스위첸"|3|272|"2016-04-28"|0|4|0|1|53378036.437247|50483957.32922|50534908.317803
"11200120335529"|"1120011000100010000"|"서울특별시 성동구 금호동2가 1"|"신금호파크자이"|9|958|"2016-04-20"|0|15|0|1|87706349.206349|70690499.976214|70003798.670465
"11200120344415"|"1120011300105280000"|"서울특별시 성동구 옥수동 528"|"옥수파크힐스101동~116동"|16|1218|"2016-11-09"|0|18|0|1|92200413.783747|80091259.197587|77775183.150183
"11200120347150"|"1120010200110700000"|"서울특별시 성동구 하왕십리동 1070"|"센트라스"|26|2097|"2016-11-29"|3|39|0.071429|0.928571|76307702.482702|70215194.81231|70842981.092981
"11200120351769"|"1120011400107180000"|"서울특별시 성동구 성수동1가 718"|"트리마제"|4|688|"2017-05-29"|1|23|0.041667|0.958333|162513940.57536|135593405.161534|132070409.241921
"11200120355962"|"1120011300105280001"|"서울특별시 성동구 옥수동 528-1"|"옥수파크힐스117동~125동"|9|758|"2016-11-09"|0|10|0|1|96303418.803419|85266096.866097|87708333.333333
"11200120356355"|"1120010200110710000"|"서울특별시 성동구 하왕십리동 1071"|"왕십리자이"|7|713|"2017-07-28"|0|22|0|1|68306381.118881|59299647.435897|59221916.971917
"11200120361159"|"1120010900118230000"|"서울특별시 성동구 금호동1가 1823"|"e편한세상신금호파크힐스"|16|1193|"2019-05-09"|0|14|0|1|84507544.043258|70886639.676113|74294117.647059
"11200120384981"|"1120010100100120047"|"서울특별시 성동구 상왕십리동 12-47"|"센트럴큐브"|1|75|"2019-04-04"|0|3|0|1|40555555.555556|38625000|
"11200120414401"|"1120011400106850700"|"서울특별시 성동구 성수동1가 685-700"|"아크로서울포레스트"|2|280|"2020-11-12"|0|1|0|1|349397590.361446|177377428.658166|185937500
"11200120441384"|"1120011200115550000"|"서울특별시 성동구 금호동4가 1555"|"서울숲르씨엘"|2|108|"2023-03-31"|0|2|0|1|66666666.666667|54184444.444444|
"11200120453808"|"1120011400107210000"|"서울특별시 성동구 성수동1가 721"|"서울숲아이파크리버포레"|5|825|"2024-12-27"|0|13|0|1|132302761.341223||
"11215100003374"|"1121510400105670000"|"서울특별시 광진구 광장동 567"|"광나루현대"|3|380|"1996-04-17"|0|10|0|1|54846153.846154|47836538.461538|44230769.230769
"11215100003375"|"1121510400105760000"|"서울특별시 광진구 광장동 576"|"광장현대9단지"|5|437|"1999-04-30"|0|4|0|1|66997863.247863|59409349.90935|57359829.059829
"11215100003376"|"1121510400102180001"|"서울특별시 광진구 광장동 218-1"|"극동1"|5|448|"1985-09-14"|0|3|0|1|74245951.417004|57640082.025978|61087550.607287
"11215100003377"|"1121510400102180001"|"서울특별시 광진구 광장동 218-1"|"극동2"|11|896|"1989-03-24"|0|7|0|1|76549858.655837|63436243.571763|62875714.748085
"11215100003379"|"1121510400105780000"|"서울특별시 광진구 광장동 578"|"금호베스트빌"|4|242|"2001-06-18"|0|1|0|1|55769230.769231|47925326.135852|50706196.581197
"11215100003381"|"1121510400104530001"|"서울특별시 광진구 광장동 453-1"|"삼성광장2"|2|195|"1989-02-15"|1|5|0.166667|0.833333|58128815.628816|50622608.872609|50320512.820513
"11215100003384"|"1121510400101450008"|"서울특별시 광진구 광장동 145-8"|"워커힐"|14|576|"1978-11-13"|0|4|0|1|56655009.830019|47887677.547069|46376811.594203
"11215100003387"|"1121510400105660000"|"서울특별시 광진구 광장동 566"|"청구"|4|654|"1996-07-05"|0|6|0|1|66260683.760684|53219921.104536|53568376.068376
"11215100003389"|"1121510400104840000"|"서울특별시 광진구 광장동 484"|"현대3"|10|1056|"1990-10-20"|0|5|0|1|70807692.307692|54840069.534985|55670940.17094
"11215100003390"|"1121510400105540007"|"서울특별시 광진구 광장동 554-7"|"현대5"|6|581|"1989-04-21"|0|9|0|1|76921012.428259|62848712.99393|60655178.637787
"11215100003391"|"1121510400105650000"|"서울특별시 광진구 광장동 565"|"현대8(801동,802동)"|2|349|"1995-03-27"|0|1|0|1|53846153.846154|55452488.687783|51025641.025641
"11215100003393"|"1121510400101050000"|"서울특별시 광진구 광장동 105"|"워커힐현대빌"|1|19|"1994-10-14"|0|1|0|1|21707317.073171||
"11215100003394"|"1121510400105770000"|"서울특별시 광진구 광장동 577"|"현대파크빌"|13|1170|"2000-08-31"|0|13|0|1|71980604.86522|63353975.165296|63325772.51808
"11215100003397"|"1121510300105460007"|"서울특별시 광진구 구의동 546-7"|"구의강변우성아파트"|3|354|"1992-12-26"|0|3|0|1|59102564.102564|46358974.358974|49615384.615385
"11215100003398"|"1121510300106110000"|"서울특별시 광진구 구의동 611"|"구의현대2단지"|15|1606|"1996-12-06"|0|1|0|1|69230769.230769|56207513.416816|55906593.406593
"11215100003399"|"1121510300106100000"|"서울특별시 광진구 구의동 610"|"구의현대6단지"|3|421|"1994-04-29"|0|1|0|1|56153846.153846|50052447.552448|
"11215100003400"|"1121510300105870054"|"서울특별시 광진구 구의동 587-54"|"구의현대7단지현대홈타운"|3|273|"1997-12-26"|0|6|0|1|54747150.997151|48807692.307692|47115384.615385
"11215100003401"|"1121510300106570000"|"서울특별시 광진구 구의동 657"|"성동강변파크빌101(강변타워)"|1|98|"2001-09-27"|0|1|0|1|47222222.222222|42094017.094017|
"11215100003402"|"1121510300101990018"|"서울특별시 광진구 구의동 199-18"|"삼성쉐르빌"|1|251|"2001-11-10"|0|3|0|1|36340397.697541|39260139.86014|46038461.538462
"11215100003404"|"1121510300106580000"|"서울특별시 광진구 구의동 658"|"세양"|2|130|"2002-01-23"|0|1|0|1|59615384.615385||
"11215100003406"|"1121510300106310001"|"서울특별시 광진구 구의동 631-1"|"현대프라임"|15|1592|"1997-03-28"|0|14|0|1|64008421.924775|58419182.938227|60081785.278214
"11215100003414"|"1121510900100990000"|"서울특별시 광진구 군자동 99"|"일성파크"|2|357|"1996-03-09"|0|4|0|1|37047008.547009|38419028.340081|38750000
"11215100003417"|"1121510500100570103"|"서울특별시 광진구 자양동 57-103"|"한강극동"|2|158|"1991-08-08"|0|2|0|1|48615384.615385|43509615.384615|43461538.461538
"11215100003418"|"1121510500108310001"|"서울특별시 광진구 자양동 831-1"|"한강성원"|1|140|"1997-08-08"|0|3|0|1|53733333.333333|54166666.666667|
