"HSMP_INNB","PNU","LNNO_ADRES","POTVALE_IFRA_HSMP_NM","DONG_CNT","NMHSH","USE_APRV_YMD","DRTS_CASCNT","BKAG_CASCNT","DRTS_RATE","BKAG_RATE","PCPP","OLYR_PCPP","SMLYC_PCPP"
"48250120413274","4825010900114280000","경상남도 김해시 외동 1428","쌍용더플래티넘김해",5,360,"2020-10-30",1,3,0.25,0.75,12159340.659341,12120046.620047,
"48250120413488","4825010700115470000","경상남도 김해시 삼계동 1547","해반천한라비발디",5,396,"2020-10-30",0,2,0,1,14946581.196581,15744505.494505,13807692.307692
"48250120431277","4825010700115490000","경상남도 김해시 삼계동 1549","삼계한라비발디센텀시티",21,1936,"2021-12-29",1,11,0.083333,0.916667,15406145.48495,15753275.749674,15254538.939322
"48250120432676","4825010800101210002","경상남도 김해시 내동 121-2","연지공원푸르지오",10,814,"2022-02-28",0,2,0,1,19711538.461538,21147240.487707,20662774.725275
"48250120445936","4825010700115610000","경상남도 김해시 삼계동 1561","삼계삼정그린코아더베스트",7,629,"2023-06-01",0,1,0,1,13863636.363636,14308014.534485,14833333.333333
"48250120446711","4825012800112750000","경상남도 김해시 삼문동 1275","이안센트럴포레장유1단지",10,756,"2023-06-26",0,4,0,1,13247863.247863,13051956.815115,12307692.307692
"48250120446712","4825012800112760000","경상남도 김해시 삼문동 1276","이안센트럴포레장유2단지",7,591,"2023-06-26",0,1,0,1,13055555.555556,12916569.54157,14444444.444444
"48250120447597","4825012000500020002","경상남도 김해시 안동 BL-2-2","김해푸르지오하이엔드",7,1400,"2023-08-30",0,1,0,1,16304347.826087,16123519.757215,16222222.222222
"48250120448213","4825012700115220000","경상남도 김해시 신문동 1522","대청천경동리인뷰",8,877,"2023-10-30",1,1,0.5,0.5,15096153.846154,15439593.739594,
"48250120450274","4825012700115280000","경상남도 김해시 신문동 1528","장유자이더파크",7,587,"2024-03-28",0,1,0,1,19153846.153846,16951159.95116,
"48270100017931","4827010100104310330","경상남도 밀양시 내일동 431-330","신화",3,170,"1988-12-28",0,2,0,1,3187500,2657820.512821,
"48270100017941","4827010200115150000","경상남도 밀양시 내이동 1515","내이현대",3,271,"1997-06-27",0,2,0,1,5683760.683761,5886446.886447,5519230.769231
"48270100017948","4827010300112270000","경상남도 밀양시 교동 1227","한마음타운",4,420,"1994-12-14",0,1,0,1,3555555.555556,3338888.888889,3888888.888889
"48270100017954","4827010400100630001","경상남도 밀양시 삼문동 63-1","성조에이스",1,129,"1993-12-21",0,2,0,1,4194444.444444,3632962.962963,
"48270100017955","4827010400103580007","경상남도 밀양시 삼문동 358-7","세광맨션",1,294,"1993-10-26",0,1,0,1,4615384.615385,4341880.34188,4423076.923077
"48270100017959","4827010400100630008","경상남도 밀양시 삼문동 63-8","강변타운",3,240,"1992-04-10",0,3,0,1,6131440.781441,5437967.032967,5384615.384615
"48270100017960","4827010400100340003","경상남도 밀양시 삼문동 34-3","일성문화맨션",4,130,"1989-04-26",0,1,0,1,4750000,4024076.130984,4167109.693425
"48270100017961","4827010400105520001","경상남도 밀양시 삼문동 552-1","제일훼미리타운",2,270,"1990-10-25",0,1,0,1,5800000,5616631.578947,4210526.315789
"48270100017970","4827010800107280041","경상남도 밀양시 가곡동 728-41","삼강그린",1,122,"1992-10-24",1,0,1,0,4230769.230769,4224780.701754,
"48270100017971","4827010800105860039","경상남도 밀양시 가곡동 586-39","삼우",2,74,"1988-11-15",1,0,1,0,3000000,3041666.666667,
"48270100017975","4827010800104550000","경상남도 밀양시 가곡동 455","밀양가곡주공2",6,803,"1995-05-03",0,1,0,1,4846153.846154,4639130.434783,
"48270100017976","4827010800104440001","경상남도 밀양시 가곡동 444-1","대송파크",1,105,"2002-05-27",1,0,1,0,2277777.777778,3853431.245588,3750000
"48270100017978","4827025021104350002","경상남도 밀양시 삼랑진읍 송지리 435-2","임호",1,19,"1996-02-08",0,1,0,1,3038461.538462,,
"48270100017981","4827025321104890014","경상남도 밀양시 하남읍 수산리 489-14","동촌",1,99,"1996-05-23",1,0,1,0,3625000,3750000,
"48270100017989","4827025327106150009","경상남도 밀양시 하남읍 양동리 615-9","동명1",2,78,"1996-02-01",0,1,0,1,2520000,2480000,
"48270100017992","4827036022113260001","경상남도 밀양시 상남면 예림리 1326-1","밀양예림대동타운",7,630,"1997-06-27",0,5,0,1,5044444.444444,4675466.753803,5055555.555556
"48270100017994","4827038021108160000","경상남도 밀양시 무안면 무안리 816","동보1",1,53,"1991-07-05",1,0,1,0,2142857.142857,3107142.857143,
"48270100225982","4827010200104370001","경상남도 밀양시 내이동 437-1","부민그린타워",1,159,"1996-04-20",0,1,0,1,3583333.333333,3736111.111111,3583333.333333
"48270100225992","4827010300112320000","경상남도 밀양시 교동 1232","밀양우신그린피아",4,480,"1997-10-18",0,2,0,1,4458333.333333,4762077.294686,4685185.185185
"48270100257771","4827010200115160009","경상남도 밀양시 내이동 1516-9","진덕디오스3차",1,12,"2004-07-22",0,1,0,1,4807692.307692,,
"48270120065526","4827010200113900000","경상남도 밀양시 내이동 1390","롯데인벤스가",8,426,"2007-01-04",0,1,0,1,7692307.692308,8091502.268561,8045512.872338
"48270120065527","4827010400106540000","경상남도 밀양시 삼문동 654","밀양삼문푸르지오",6,457,"2007-01-10",0,1,0,1,12692307.692308,10433555.281571,10538461.538462
"48270120135809","4827025321104730013","경상남도 밀양시 하남읍 수산리 473-13","유성노블리앙",1,39,"2011-03-16",0,1,0,1,5730769.230769,6653846.153846,
"48270120178555","4827010400105230014","경상남도 밀양시 삼문동 523-14","다채움",1,16,"2013-05-08",1,0,1,0,5769230.769231,,
"48270120295903","4827010400106230000","경상남도 밀양시 삼문동 623","삼문동지엘리베라움",5,409,"2014-08-04",0,2,0,1,11692307.692308,12146805.13994,13812709.0301
"48270120304646","4827010400106980000","경상남도 밀양시 삼문동 698","한성사랑채뷰",3,156,"2014-11-14",0,1,0,1,11230769.230769,11298076.923077,
"48270120323161","4827010400107550000","경상남도 밀양시 삼문동 755","밀양domuto",5,394,"2015-07-27",1,0,1,0,8461538.461538,10857294.429708,9615384.615385
"48270120362757","4827010400107600000","경상남도 밀양시 삼문동 760","e편한세상밀양삼문",3,405,"2018-04-12",1,3,0.25,0.75,16298076.923077,15374422.678771,16788461.538462
"48270120394089","4827010200104050000","경상남도 밀양시 내이동 405","쌍용더플래티넘밀양",7,468,"2019-09-27",0,1,0,1,11363636.363636,11641039.193365,11712703.962704
"48270120396373","4827010800108280000","경상남도 밀양시 가곡동 828","밀양강푸르지오",6,523,"2019-12-24",0,2,0,1,12000000,14440559.440559,14303321.678322
"48270120411213","4827010200101360000","경상남도 밀양시 내이동 136","밀양나노시티한신더휴",8,706,"2020-07-16",0,5,0,1,12333444.816054,12042161.531279,11869565.217391
"48270120439527","4827010200116130000","경상남도 밀양시 내이동 1613","이편한세상밀양나노밸리",4,560,"2022-09-30",0,3,0,1,13620823.620824,13686573.874843,12944846.153846
"48310100018450","4831010200105780001","경상남도 거제시 장승포동 578-1","영승한마음타운",1,176,"1997-04-21",0,2,0,1,3165204.678363,3020467.836257,
"48310100018461","4831010100106330230","경상남도 거제시 능포동 633-230","성수",3,169,"1993-12-21",0,1,0,1,1903846.153846,2307024.57265,
"48310100018467","4831010500103200022","경상남도 거제시 아주동 320-22","혜성골든타운",2,207,"1993-02-09",0,1,0,1,2812500,2693509.615385,2875000
"48310100018472","4831010600115640000","경상남도 거제시 옥포동 1564","대원",2,182,"1992-01-01",1,0,1,0,2777777.777778,2736111.111111,
"48310100018474","4831010600112780000","경상남도 거제시 옥포동 1278","덕산2차",6,325,"1989-11-16",1,0,1,0,4333333.333333,3586666.666667,4666666.666667
"48310100018476","4831010600112790000","경상남도 거제시 옥포동 1279","덕산4차",10,480,"1990-12-01",0,1,0,1,2333333.333333,3464892.623716,
"48310100018479","4831010600108780002","경상남도 거제시 옥포동 878-2","무지개타운",6,175,"1992-01-06",0,1,0,1,2160000,3048232.323232,2800000
"48310100018486","4831010600102330000","경상남도 거제시 옥포동 233","삼도로얄맨션",6,384,"1994-09-17",0,1,0,1,2307692.307692,2712393.162393,2388888.888889
"48310100018488","4831010600108740001","경상남도 거제시 옥포동 874-1","석천아트타운",7,190,"1992-12-31",0,1,0,1,3846153.846154,3653846.153846,
"48310100018489","4831010600108740004","경상남도 거제시 옥포동 874-4","석천아트타운2차",3,91,"1993-05-17",0,1,0,1,2492307.692308,3236111.111111,
"48310100018490","4831010600112710001","경상남도 거제시 옥포동 1271-1","성은",6,250,"1992-09-29",1,2,0.333333,0.666667,2148148.148148,1969444.444444,
"48310100018492","4831010600112650005","경상남도 거제시 옥포동 1265-5","신원심포니하우스",1,212,"2001-01-16",0,1,0,1,1944444.444444,2716228.070175,2878167.641326
"48310100018493","4831010600112870000","경상남도 거제시 옥포동 1287","안성",3,300,"1992-07-18",0,1,0,1,2444444.444444,3493055.555556,2777777.777778
"48310100018498","4831010600112740000","경상남도 거제시 옥포동 1274","옥포5차덕산타운",10,897,"1996-07-15",0,1,0,1,3888888.888889,3570037.986705,3369230.769231
"48310100018513","4831010600105550015","경상남도 거제시 옥포동 555-15","혜성비치맨션",1,111,"1994-09-26",0,1,0,1,2777777.777778,2730769.230769,
"48310100018518","4831034026107450001","경상남도 거제시 거제면 서정리 745-1","한신계룡맨션",1,66,"1991-01-01",0,1,0,1,3173913.043478,3611111.111111,3611111.111111
"48310100018525","4831010900109630012","경상남도 거제시 고현동 963-12","고려3차(101동)",1,171,"1994-11-19",1,2,0.333333,0.666667,3901960.784314,4789215.686275,
"48310100018534","4831010900101610006","경상남도 거제시 고현동 161-6","성내",1,80,"1985-11-05",1,0,1,0,1642857.142857,4214285.714286,
"48310100018537","4831010900109610000","경상남도 거제시 고현동 961","신우성",2,108,"1990-12-21",0,2,0,1,4399038.461538,4370192.307692,4125000
"48310100018544","4831010900109690001","경상남도 거제시 고현동 969-1","신화인",1,83,"1992-07-29",0,1,0,1,5384615.384615,,
"48310100018552","4831010800100320000","경상남도 거제시 장평동 32","대한2차",5,411,"1994-12-19",0,2,0,1,4762541.80602,5316314.799331,5000000
"48310100018556","4831010800106190000","경상남도 거제시 장평동 619","장평주공2차(신주공)",14,630,"1992-03-21",1,3,0.25,0.75,4900297.619048,5472718.253968,
"48310100018557","4831010800102470000","경상남도 거제시 장평동 247","제니스타운",5,606,"2000-05-16",1,2,0.333333,0.666667,4008547.008547,4820245.726496,3277777.777778
"48310100018559","4831011000104790000","경상남도 거제시 상동동 479","삼성명가타운",5,296,"2000-11-25",0,2,0,1,4458333.333333,4673458.485958,
"48310100018564","4831010900110510000","경상남도 거제시 고현동 1051","고려4차(501-504동)",4,358,"1996-07-19",0,1,0,1,5666666.666667,4964808.62133,5000000
"48310100018567","4831010900110390000","경상남도 거제시 고현동 1039","덕산베스트타운",19,1512,"1998-01-20",0,8,0,1,4937543.706294,5242743.815324,5388888.888889
"48310100018570","4831037022110560000","경상남도 거제시 연초면 오비리 1056","신우마리나",7,416,"1997-12-19",0,2,0,1,3269230.769231,3372507.122507,
"48310100050484","4831010900110540000","경상남도 거제시 고현동 1054","고려5차(604-605동)",2,240,"1997-04-26",0,2,0,1,4483333.333333,4830546.031746,4880000
"48310100052185","4831011400109870001","경상남도 거제시 수월동 987-1","미광하이츠빌",2,132,"2003-11-26",1,0,1,0,2264705.882353,3539215.686275,
"48310100053396","4831010200106310000","경상남도 거제시 장승포동 631","장승포주공(마전마을)",8,598,"1998-06-16",0,4,0,1,3031944.444444,3267283.950617,3166666.666667
"48310100053425","4831010600108770001","경상남도 거제시 옥포동 877-1","혜성",17,498,"1994-11-12",1,0,1,0,2500000,3395833.333333,
"48310100053908","4831010500108900000","경상남도 거제시 아주동 890","숲속의아침",4,459,"2005-02-25",0,1,0,1,4307692.307692,4003989.270533,4629807.692308
"48310100226106","4831010200105610013","경상남도 거제시 장승포동 561-13","은아",2,150,"1986-10-10",0,1,0,1,937500,1591346.153846,
"48310100226132","4831010600105560016","경상남도 거제시 옥포동 556-16","미진라메르펠리스",1,35,"2004-09-10",0,1,0,1,3038461.538462,,
"48310100226134","4831010600107640000","경상남도 거제시 옥포동 764","미진무지개",2,161,"1999-11-25",0,1,0,1,3062500,3125000,
"48310100226135","4831010600107810000","경상남도 거제시 옥포동 781","동방그린힐",1,19,"2004-11-06",1,0,1,0,4230769.230769,,
"48310100226161","4831011000100500000","경상남도 거제시 상동동 50","덕산3차베스트타운",8,930,"2004-11-23",0,4,0,1,3317307.692308,4095048.629531,3760683.760684
"48310100226171","4831010900110690000","경상남도 거제시 고현동 1069","거제양정대동피렌체",5,345,"2004-10-11",0,3,0,1,5488727.858293,6710547.504026,
"48310100257645","4831031025106870000","경상남도 거제시 일운면 소동리 687","동성그린",5,495,"2000-10-28",1,2,0.333333,0.666667,2722222.222222,3259645.061728,3250000
"48310100257667","4831010800100330001","경상남도 거제시 장평동 33-1","장평성원(1동-4동)",4,492,"1995-10-27",0,1,0,1,4166666.666667,4956349.206349,5125000
"48310100257683","4831010800108590019","경상남도 거제시 장평동 859-19","거제수창프라임시티",6,414,"2003-08-06",2,0,1,0,3611111.111111,3713675.213675,3527777.777778
"48310100257691","4831010900109880025","경상남도 거제시 고현동 988-25","덕진휴먼빌",1,168,"2002-01-17",0,1,0,1,4642857.142857,4785714.285714,
"48310100257695","4831011000104750005","경상남도 거제시 상동동 475-5","유경베스토피아",1,18,"2001-05-10",0,1,0,1,3250000,3250000,
"48310100257703","4831011100102380000","경상남도 거제시 문동동 238","삼오르네상스",6,463,"2004-04-13",1,0,1,0,3250000,3273856.20915,3275000
"48310100257704","4831010900110620000","경상남도 거제시 고현동 1062","거제2차덕산베스트타운",17,1566,"2002-04-11",0,11,0,1,4258838.383838,5008201.058201,5002623.45679
"48310100257727","4831010600105370027","경상남도 거제시 옥포동 537-27","옥포유경에버빌뷰",1,74,"2005-01-28",0,1,0,1,3769230.769231,3833333.333333,
"48310100257732","4831010800100140000","경상남도 거제시 장평동 14","장평성원(5동-8동)",4,303,"1995-10-27",0,1,0,1,4733333.333333,4742857.142857,4850000
"48310100258091","4831011000101180002","경상남도 거제시 상동동 118-2","신우스위트빌",5,498,"2001-07-06",1,1,0.5,0.5,2569722.222222,3130341.880342,3486111.111111
"48310120000212","4831010900109690000","경상남도 거제시 고현동 969","화인아트빌라(109-112동)",4,130,"1991-06-17",0,1,0,1,4309523.809524,5555555.555556,
"48310120011966","4831011000107350000","경상남도 거제시 상동동 735","대동다숲",24,1754,"2005-07-06",1,6,0.142857,0.857143,4818594.104308,4677491.700219,4307692.307692
"48310120048341","4831010600105530002","경상남도 거제시 옥포동 553-2","신성아트빌",1,14,"2006-06-02",0,1,0,1,3846153.846154,,
"48310120055996","4831010100103350000","경상남도 거제시 능포동 335","롯데캐슬아일랜드",5,408,"2006-09-05",0,1,0,1,5000000,6434280.936455,
"48310120059757","4831010600105560011","경상남도 거제시 옥포동 556-11","미진타워펠리스",3,228,"2006-11-03",0,1,0,1,3384615.384615,4921715.443073,
"48310120070088","4831010600107850001","경상남도 거제시 옥포동 785-1","영진자이온",4,216,"2007-06-08",0,1,0,1,5120000,6026666.666667,
"48310120070093","4831011300109430000","경상남도 거제시 양정동 943","삼성쉐르빌",5,420,"2007-03-07",0,2,0,1,6521739.130435,6711386.439647,6538461.538462
"48310120095583","4831010800101420000","경상남도 거제시 장평동 142","덕산아내2차",4,360,"2008-02-22",1,1,0.5,0.5,5769230.769231,6159340.659341,6115384.615385
"48310120095584","4831010800101430000","경상남도 거제시 장평동 143","덕산아내1차",10,744,"2008-02-22",1,0,1,0,5847826.086957,6394382.791122,6782608.695652
"48310120095586","4831011000100720000","경상남도 거제시 상동동 72","상동에스케이뷰",11,554,"2008-04-08",0,2,0,1,5000000,4428693.937055,4615384.615385
"48310120095587","4831011400111400000","경상남도 거제시 수월동 1140","두산위브",8,406,"2008-02-01",0,3,0,1,7243589.74359,8776923.076923,
"48310120101570","4831010500107440001","경상남도 거제시 아주동 744-1","거제아주현진에버빌",7,420,"2008-07-25",0,1,0,1,5576923.076923,5153657.153657,
"48310120101804","4831011100106510002","경상남도 거제시 문동동 651-2","거제2차롯데인벤스가",5,323,"2008-08-27",2,0,1,0,4355769.230769,5323076.923077,5269230.769231
"48310120113773","4831011400110920000","경상남도 거제시 수월동 1092","거제자이",15,1196,"2008-12-26",0,4,0,1,9596153.846154,10003957.900208,9711538.461538
"48310120135177","4831036024112240001","경상남도 거제시 사등면 지석리 1224-1","덕진봄",6,336,"2011-01-25",0,2,0,1,3333333.333333,3557333.333333,
"48310120153418","4831011300108850000","경상남도 거제시 양정동 885","거제수월힐스테이트",8,715,"2012-04-19",0,2,0,1,10384615.384615,10528159.340659,10769230.769231
"48310120164469","4831010900109780010","경상남도 거제시 고현동 978-10","골든아틀란티스",1,134,"2012-09-24",0,3,0,1,7820833.333333,8898809.52381,
"48310120172743","4831010500116820000","경상남도 거제시 아주동 1682","덕산아내프리미엄",12,630,"2012-12-18",1,1,0.5,0.5,6722222.222222,7809615.384615,8444444.444444
"48310120277257","4831010500116810000","경상남도 거제시 아주동 1681","덕산아내프리미엄2차",8,413,"2013-11-04",0,2,0,1,6961538.461538,7312290.9699,7239130.434783
"48310120277284","4831010500116800008","경상남도 거제시 아주동 1680-8","덕산아내프리미엄3차",6,243,"2013-11-04",0,1,0,1,6346153.846154,6314009.661836,6269230.769231
"48310120278419","4831011000110410000","경상남도 거제시 상동동 1041","벽산e-솔렌스힐1차",7,546,"2013-12-12",0,1,0,1,6083333.333333,6183523.266857,6694444.444444
"48310120294646","4831036021108320003","경상남도 거제시 사등면 사곡리 832-3","사곡영진자이온1단지",9,593,"2014-06-30",0,2,0,1,5041958.041958,5712479.827864,5833333.333333
"48310120297915","4831010500115750000","경상남도 거제시 아주동 1575","아주e편한세상1단지",8,572,"2014-09-01",0,4,0,1,6394230.769231,7619822.485207,7611111.111111
"48310120301595","4831010500113920000","경상남도 거제시 아주동 1392","아주e편한세상2단지",8,645,"2014-10-28",0,2,0,1,6605769.230769,7133665.716999,6923076.923077
"48310120312645","4831010500110000000","경상남도 거제시 아주동 1000","거제마린푸르지오1단지",12,764,"2015-01-30",0,1,0,1,7388888.888889,7294455.142281,7557692.307692
"48310120312718","4831010600103080000","경상남도 거제시 옥포동 308","거제엘크루랜드마크",4,365,"2015-01-29",0,5,0,1,8761538.461538,9677884.615385,
"48310120312773","4831010900110810018","경상남도 거제시 고현동 1081-18","e편한세상고현",5,480,"2015-02-09",0,1,0,1,8653846.153846,8525240.384615,8605769.230769
"48310120312857","4831010500105900000","경상남도 거제시 아주동 590","거제마린푸르지오2단지",4,195,"2015-01-30",0,2,0,1,6442307.692308,6875356.125356,7230769.230769
"48310120313033","4831011000109270009","경상남도 거제시 상동동 927-9","벽산e-솔렌스힐2차",6,480,"2015-02-12",0,1,0,1,5833333.333333,6146367.521368,6027777.777778
"48310120315681","4831011000100540009","경상남도 거제시 상동동 54-9","벽산e-솔렌스힐3차",6,506,"2015-03-30",0,3,0,1,6074074.074074,6261965.811966,6138888.888889
"48310120319085","4831010900100010000","경상남도 거제시 고현동 1","스타힐스센트럴",11,726,"2015-05-29",1,1,0.5,0.5,7884615.384615,8592515.592516,8846153.846154
"48310120337082","4831036021109180000","경상남도 거제시 사등면 사곡리 918","거제경남아너스빌",14,1030,"2017-01-31",0,1,0,1,6500000,7765231.082165,
"48310120343369","4831010600108740011","경상남도 거제시 옥포동 874-11","e편한세상옥포아파트1단지",5,557,"2016-08-31",0,1,0,1,10000000,9101204.351204,10884615.384615
"48310120343370","4831010600108780004","경상남도 거제시 옥포동 878-4","e편한세상옥포아파트2단지",2,241,"2016-08-31",0,1,0,1,7884615.384615,8620879.120879,10000000
"48310120348299","4831010500109930000","경상남도 거제시 아주동 993","거제아주KCC스위첸",7,494,"2017-02-28",0,1,0,1,7692307.692308,8719327.267714,8888888.888889
"48310120349110","4831011300102790000","경상남도 거제시 양정동 279","거제아이파크",11,995,"2017-03-30",5,3,0.625,0.375,6153846.153846,7646509.871615,8108715.880893
"48310120351314","4831010700107790003","경상남도 거제시 덕포동 779-3","거제옥포도뮤토1단지",3,190,"2017-05-18",3,0,1,0,7251282.051282,7238630.001239,
"48310120351315","4831010700107890000","경상남도 거제시 덕포동 789","거제옥포도뮤토2단지",5,328,"2017-05-18",3,1,0.75,0.25,7019230.769231,7081371.406371,
"48310120357202","4831034025115150000","경상남도 거제시 거제면 옥산리 1515","거제오션파크자이",11,783,"2017-09-28",0,1,0,1,5769230.769231,7011337.792642,8642948.717949
"48310120357597","4831011000110770000","경상남도 거제시 상동동 1077","거제더샵블루시티",10,988,"2017-10-27",0,4,0,1,8307692.307692,8306915.910177,8500000
"48310120360305","4831011000110790000","경상남도 거제시 상동동 1079","거제상동벽산블루밍아파트",6,345,"2018-01-19",0,3,0,1,6205128.205128,6434615.384615,
"48310120363436","4831011000110800000","경상남도 거제시 상동동 1080","힐스테이트거제",11,1041,"2018-04-27",0,4,0,1,9944444.444444,9785324.604474,10000000
"48310120363745","4831010500117190000","경상남도 거제시 아주동 1719","거제아주코오롱하늘채",7,358,"2018-08-22",0,2,0,1,9476284.58498,9897301.841768,10000000
"48310120368692","4831011300110960000","경상남도 거제시 양정동 1096","거제2차아이파크1단지",8,636,"2018-07-31",0,3,0,1,7255244.755245,8256027.82634,8192307.692308
"48310120368693","4831011300110970000","경상남도 거제시 양정동 1097","거제2차아이파크2단지",8,643,"2018-07-31",0,3,0,1,6854312.354312,7107142.857143,7307692.307692
"48310120380673","4831031024114120000","경상남도 거제시 일운면 지세포리 1412","거제코아루파크드림",8,767,"2018-11-01",0,4,0,1,6033653.846154,7273148.148148,9000000
"48310120395868","4831031025109270000","경상남도 거제시 일운면 소동리 927","스타힐스오션시티",9,686,"2019-11-29",0,3,0,1,6735042.735043,8570056.980057,
"48310120426550","4831010800112430000","경상남도 거제시 장평동 1243","포레나거제장평",9,817,"2021-02-26",2,1,0.666667,0.333333,11782051.282051,10870521.766657,11464102.564103
"48310120437549","4831010900111020000","경상남도 거제시 고현동 1102","이편한세상거제유로아일랜드",7,1049,"2022-06-24",0,4,0,1,14606410.25641,14554507.211538,14713675.213675
"48310120448982","4831010900111750000","경상남도 거제시 고현동 1175","이편한세상거제유로스카이",8,1113,"2023-11-29",0,2,0,1,15365384.615385,16964102.564103,
"48310120449359","4831010600119970000","경상남도 거제시 옥포동 1997","거제반도유보라",4,292,"2023-12-28",0,1,0,1,10384615.384615,12459807.692308,
"48310120449740","4831011000111200000","경상남도 거제시 상동동 1120","더샵거제디클리브",13,1288,"2024-01-30",0,2,0,1,13076923.076923,13311965.811966,
"48330100017995","4833010300106960001","경상남도 양산시 중부동 696-1","대동황토방",22,1256,"1999-12-22",0,3,0,1,9958689.458689,9374043.040293,9130769.230769
"48330100018011","4833010700104340000","경상남도 양산시 북정동 434","대동",5,396,"1993-07-26",0,1,0,1,4000000,5269696.969697,4866666.666667
"48330100018012","4833010700104360000","경상남도 양산시 북정동 436","대동빌라트",7,368,"1998-09-24",0,2,0,1,5000000,5477138.246369,
"48330100018013","4833010700104370000","경상남도 양산시 북정동 437","동원",4,570,"1995-08-24",0,3,0,1,4592592.592593,5410052.910053,5333333.333333
"48330100018016","4833010600105110003","경상남도 양산시 신기동 511-3","대동서안한마음",8,540,"1993-10-29",0,2,0,1,6058823.529412,6780180.364829,
"48330100018018","4833010600105080003","경상남도 양산시 신기동 508-3","신기주공",18,2280,"1993-06-09",2,8,0.2,0.8,6249166.666667,6601652.988362,6333333.333333
"48330100018023","4833011000102450002","경상남도 양산시 교동 245-2","협성강변",3,390,"1991-10-21",0,1,0,1,3880000,4981892.109501,4500000
"48330100018025","4833031026103000000","경상남도 양산시 동면 석산리 300","극동",7,886,"1995-09-07",0,2,0,1,4444444.444444,4994196.305487,5049145.299145
"48330100018026","4833031026103370002","경상남도 양산시 동면 석산리 337-2","대정그린파크1",2,144,"1990-08-31",0,1,0,1,2652173.913043,3578947.368421,
"48330100018028","4833031026106990003","경상남도 양산시 동면 석산리 699-3","해강",3,460,"1992-01-04",0,1,0,1,5555555.555556,5193265.068265,7214285.714286
"48330100018032","4833025324105020001","경상남도 양산시 물금읍 범어리 502-1","대동타운",9,1122,"1995-09-26",0,2,0,1,4266666.666667,5153184.281843,4871111.111111
"48330100018033","4833025324105490000","경상남도 양산시 물금읍 범어리 549","덕산타운",6,483,"1993-08-02",0,1,0,1,6153846.153846,6406108.597285,
"48330100018040","4833025324105020004","경상남도 양산시 물금읍 범어리 502-4","성원",2,314,"1996-05-13",2,2,0.5,0.5,4893333.333333,4728205.128205,4633333.333333
"48330100018047","4833033021102440001","경상남도 양산시 상북면 석계리 244-1","진일석계1",2,330,"1992-04-14",0,2,0,1,3175000,3815909.090909,3944444.444444
"48330100018050","4833033021105050000","경상남도 양산시 상북면 석계리 505","한영",2,159,"1992-04-30",0,1,0,1,3608695.652174,3219532.701598,3159188.034188
"48330100018051","4833033023109080000","경상남도 양산시 상북면 소토리 908","대우마리나",4,622,"1994-11-29",0,1,0,1,4166666.666667,4479856.674333,4000000
"48330100018052","4833033023105550000","경상남도 양산시 상북면 소토리 555","새진흥",1,130,"1991-07-27",1,0,1,0,3043478.26087,3045195.652174,
"48330100018057","4833034021106680000","경상남도 양산시 하북면 순지리 668","초원2",2,80,"1991-07-03",0,1,0,1,4523809.52381,5192307.692308,
"48330100018061","4833034023100600000","경상남도 양산시 하북면 초산리 60","대영맨션",2,96,"1989-07-03",0,1,0,1,2857142.857143,3148686.540732,
"48330100018064","4833034022100170014","경상남도 양산시 하북면 지산리 17-14","초원3",1,60,"1992-06-04",0,1,0,1,5555555.555556,5833333.333333,
"48330100018067","4833011400107140005","경상남도 양산시 삼호동 714-5","해강대성타운",2,186,"1990-08-04",1,0,1,0,3750000,3773989.89899,4125000
"48330100018069","4833011400106530001","경상남도 양산시 삼호동 653-1","대진칸트리타운2",2,143,"1992-05-11",0,1,0,1,3611111.111111,3630640.494771,
"48330100018074","4833011400109950002","경상남도 양산시 삼호동 995-2","모아",1,19,"1989-12-18",1,0,1,0,1666666.666667,2930555.555556,2930555.555556
"48330100018077","4833012000103620000","경상남도 양산시 덕계동 362","대승하이아트1",6,790,"1993-12-02",0,4,0,1,3944687.5,4499226.11532,
"48330100018079","4833012000107180045","경상남도 양산시 덕계동 718-45","진명웅상쇼핑",1,121,"1997-02-04",0,1,0,1,3153846.153846,3222222.222222,
"48330100018082","4833011700109600010","경상남도 양산시 소주동 960-10","서창대동",7,996,"1997-09-10",0,2,0,1,2361111.111111,3053868.645974,3638888.888889
"48330100018083","4833011700103060000","경상남도 양산시 소주동 306","세신",3,324,"1993-10-16",0,2,0,1,2983333.333333,2968129.084967,
"48330100018085","4833012000112200000","경상남도 양산시 덕계동 1220","경보1",2,227,"1992-03-26",0,1,0,1,3200000,3747445.697577,3571428.571429
"48330100018086","4833011900111080088","경상남도 양산시 평산동 1108-88","경보2",4,498,"1992-11-13",0,1,0,1,3200000,4135501.574449,3666666.666667
"48330100018088","4833011900111080022","경상남도 양산시 평산동 1108-22","경보4",1,120,"1993-08-19",0,1,0,1,4444444.444444,4111111.111111,4111111.111111
"48330100018090","4833011900105680000","경상남도 양산시 평산동 568","봉우",9,998,"1994-01-17",0,4,0,1,3278753.251579,3678237.738797,4113871.635611
"48330100018092","4833011900103910000","경상남도 양산시 평산동 391","새진흥5",5,483,"1992-04-13",0,1,0,1,2395833.333333,2984523.809524,3333333.333333
"48330100018094","4833011900100510005","경상남도 양산시 평산동 51-5","새진흥7",5,484,"1992-08-20",0,1,0,1,2826086.956522,3989376.085287,3614130.434783
